index,imgname,h,h1,p1,h2,p2
97,n42.jpg,1,1,0.00225116622414374,1,0.00736643754221195
98,n43.jpg,1,1,0.0013103728741879,1,0.0106658700323797
28,m34.jpg,1,1,0.0168666964276926,1,0.00171736702336458
45,m5.jpg,1,1,0.0115306040222984,1,0.0143268599455547
105,n5.jpg,1,1,0.0199721821949506,1,0.0078034670472632
55,m59.jpg,1,1,0.00964242244882636,1,0.0191732527731307
118,n7.jpg,1,1,0.00697492973918728,1,0.0247915284875277
69,n17.jpg,1,1,0.0344039772483363,1,0.000405736661164124
59,m8.jpg,1,1,0.0425780232761628,1,0.0014923001579491
61,n1.jpg,1,1,0.0284654919458319,1,0.0177633247303816
72,n2.jpg,1,1,0.0387838168312098,1,0.0119789600585857
65,n13.jpg,1,1,0.046182404652832,1,0.00789788801062323
8,m16.jpg,1,1,0.0376957521006413,1,0.0245223132035967
77,n24.jpg,1,1,0.0281966793922764,1,0.045626591755379
26,m32.jpg,1,1,0.0394157112398559,1,0.0380069070988939
113,n57.jpg,0,1,0.0027833505628735,0,0.0560646632755062
107,n51.jpg,0,1,2.88560158377443e-05,0,0.0625925185372971
111,n55.jpg,0,1,0.0128290110890369,0,0.0597013831640988
29,m35.jpg,0,1,0.0154203266901325,0,0.0646102112568859
3,m11.jpg,0,0,0.0708053003950917,1,0.0137221698619645
110,n54.jpg,0,1,0.00328956821799765,0,0.0899321707771371
56,m6.jpg,0,1,0.0199499123399888,0,0.0760391967575986
30,m36.jpg,0,1,0.028929608728525,0,0.0671693320742541
58,m7.jpg,0,0,0.0789659969219254,1,0.0182945422889965
114,n58.jpg,0,1,0.0469292365945245,0,0.0601177324655136
16,m23.jpg,0,1,0.0268258913164999,0,0.084228525775242
62,n10.jpg,0,0,0.0638634861669917,1,0.0496173681453835
40,m45.jpg,0,0,0.096970686048977,1,0.0182523826851461
87,n33.jpg,0,1,0.0162729097799295,0,0.103388185734676
117,n60.jpg,0,1,0.00658297863802685,0,0.118790543101456
80,n27.jpg,0,0,0.0816812465453879,1,0.0442384165675575
64,n12.jpg,0,0,0.0790041827267994,0,0.0563177133147017
83,n3.jpg,0,1,0.0211376711391392,0,0.115315813109195
63,n11.jpg,0,0,0.0636896453355942,0,0.0747445851405219
57,m60.jpg,0,1,0.0349344019872985,0,0.120192227228825
85,n31.jpg,0,0,0.1092539583785,0,0.0620121342419186
49,m53.jpg,0,0,0.0798975159333186,0,0.102154648443275
99,n44.jpg,0,0,0.155059583712357,1,0.029254217747082
86,n32.jpg,0,0,0.0672171527795781,0,0.123531872483745
32,m38.jpg,0,0,0.0733558867794785,0,0.121210290469688
100,n45.jpg,0,0,0.191351999302273,1,0.00802240648028105
48,m52.jpg,0,0,0.0842721892933102,0,0.115187981053184
22,m29.jpg,0,0,0.0618953689063732,0,0.139953656317769
78,n25.jpg,0,1,0.00562463454365152,0,0.20555639228914
21,m28.jpg,0,1,0.0295259862842779,0,0.186784750593436
79,n26.jpg,0,0,0.133755840026617,0,0.0840151088565702
76,n23.jpg,0,1,0.000294762505355285,0,0.224079822922168
66,n14.jpg,0,0,0.141163209252458,0,0.0845811855389562
9,m17.jpg,0,0,0.17480229174245,0,0.0510437949870775
51,m55.jpg,0,0,0.113971745466958,0,0.112043799104696
36,m41.jpg,0,0,0.102327815836549,0,0.124920420144132
106,n50.jpg,0,1,0.0230112370894867,0,0.206293403860143
1,m1.jpg,0,0,0.227167401994396,1,0.00416914973612784
93,n39.jpg,0,0,0.197335661409564,1,0.0384749390748825
2,m10.jpg,0,0,0.144970756545412,0,0.0945799797539528
102,n47.jpg,0,0,0.128863613375674,0,0.111894634320289
89,n35.jpg,0,0,0.18024593250297,0,0.0632819785679073
84,n30.jpg,0,0,0.0783281623676417,0,0.166809600942462
4,m12.jpg,0,1,0.0194263656789075,0,0.228020884394502
68,n16.jpg,0,1,0.017458794795571,0,0.238745866680318
119,n8.jpg,0,1,0.00186194853800115,0,0.262419033474522
112,n56.jpg,0,0,0.132174076745296,0,0.134012927714772
60,m9.jpg,0,0,0.100712051283591,0,0.167064067905047
44,m49.jpg,0,0,0.109423721149205,0,0.158721277738496
95,n40.jpg,0,1,0.000125753456949438,0,0.271587856370095
82,n29.jpg,0,0,0.27494368758718,1,0.0156876119113762
108,n52.jpg,0,0,0.113063162961702,0,0.18254972273617
41,m46.jpg,0,0,0.249429190064844,0,0.051951261837766
104,n49.jpg,0,1,4.6964310307987e-05,0,0.304648648634189
38,m43.jpg,0,0,0.268828289352323,1,0.0369198826926522
37,m42.jpg,0,0,0.148612421894024,0,0.169623691135675
54,m58.jpg,0,0,0.161115218514257,0,0.163269318680253
10,m18.jpg,0,0,0.268247680300957,0,0.060126233687871
120,n9.jpg,0,1,0.0225691858731493,0,0.313362542236004
67,n15.jpg,0,0,0.248432158647084,0,0.0890768372597044
20,m27.jpg,0,0,0.339429679865138,1,0.00108539358129903
73,n20.jpg,0,1,0.0446979515617839,0,0.300946137027831
12,m2.jpg,0,0,0.0910801097642727,0,0.25531223165907
90,n36.jpg,0,0,0.0743271780386862,0,0.278010750712359
81,n28.jpg,0,0,0.20367276807906,0,0.149228262334303
53,m57.jpg,0,0,0.305555465471403,0,0.0538090700105265
103,n48.jpg,0,1,0.0180784667361594,0,0.344096435100917
71,n19.jpg,0,0,0.0798162196574036,0,0.296077470404273
14,m21.jpg,0,1,0.0273096944061865,0,0.34941961528173
91,n37.jpg,0,0,0.153290612388577,0,0.231873752732357
94,n4.jpg,0,0,0.346017545110235,1,0.0477618751356268
6,m14.jpg,0,0,0.128401525652147,0,0.267962032365408
25,m31.jpg,0,0,0.0971240262703539,0,0.301704793980362
7,m15.jpg,0,0,0.394830850302629,1,0.00628343929899311
109,n53.jpg,0,1,0.0325639098729658,0,0.371410290150617
70,n18.jpg,0,0,0.0893063497307269,0,0.320934106377736
13,m20.jpg,0,1,0.00974240235625358,0,0.402243860365498
23,m3.jpg,0,0,0.169647646197567,0,0.257324668772287
43,m48.jpg,0,0,0.116472924436114,0,0.310723408112152
42,m47.jpg,0,0,0.329191365072966,0,0.111846310373315
5,m13.jpg,0,0,0.310482631077527,0,0.136589896465589
115,n59.jpg,0,0,0.367210027447708,0,0.0861135655925238
31,m37.jpg,0,0,0.401941509366957,0,0.0516430197663919
52,m56.jpg,0,0,0.27053472028521,0,0.185612314267147
33,m39.jpg,0,0,0.218771162649717,0,0.262916036507077
101,n46.jpg,0,0,0.475493026790091,1,0.0210999329331981
116,n6.jpg,0,0,0.121802693950529,0,0.403078659937206
24,m30.jpg,0,0,0.517245386807131,1,0.0139218246863396
35,m40.jpg,0,0,0.307397119949264,0,0.231476197436947
11,m19.jpg,0,0,0.21876483674243,0,0.335084210868001
47,m51.jpg,0,0,0.257729625758837,0,0.320413378284785
75,n22.jpg,0,0,0.207174164167014,0,0.378052750872206
88,n34.jpg,0,0,0.0803151551371927,0,0.513706394661212
92,n38.jpg,0,1,0.000183510767267375,0,0.605665374180017
39,m44.jpg,0,1,0.000321105219711184,0,0.615873083687854
27,m33.jpg,0,0,0.634119668820009,1,1.51890079039018e-06
46,m50.jpg,0,1,0.0433143460763262,0,0.649036911081999
34,m4.jpg,0,0,0.611533835695397,0,0.0891103199609014
18,m25.jpg,0,0,0.360114675216442,0,0.358164698288757
19,m26.jpg,0,1,0.00214336691114322,0,0.727081455674734
17,m24.jpg,0,1,0.0471238269797193,0,0.768451691730555
74,n21.jpg,0,0,0.823713765701331,1,0.0130336874671693
96,n41.jpg,0,1,0.000527675753214628,0,0.862571161770236
15,m22.jpg,0,1,0.00362292095840293,0,0.904831877799075
50,m54.jpg,0,0,0.973402294918023,1,0.0099120911337752
